timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577934284125,639,Login,200,,Read News Thread Group(获取新闻) 1-50,text,true,,811,9,9,http://152.136.173.30:8080/customer/login,,639,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577934284710,100,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-48,text,true,,3532,10,10,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=546,,100,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284700,110,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-45,text,true,,2039,10,10,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=545,,110,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284723,88,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-47,text,true,,554,10,10,http://152.136.173.30:8080/news/get-news-count?userId=548,,88,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934283995,810,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-45,,true,,6925,10,10,null,,810,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,6,31
1577934284196,619,Login,200,,Read News Thread Group(获取新闻) 1-44,text,true,,815,10,10,http://152.136.173.30:8080/customer/login,,619,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577934284764,148,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-50,text,true,,554,10,10,http://152.136.173.30:8080/news/get-news-count?userId=549,,148,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284811,101,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-48,text,true,,2039,10,10,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=546,,101,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284811,101,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-47,text,true,,3532,10,10,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=548,,101,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284816,96,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-44,text,true,,554,10,10,http://152.136.173.30:8080/news/get-news-count?userId=550,,96,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284088,822,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-48,,true,,6937,10,10,null,,822,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,11,32
1577934284921,84,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-50,text,true,,3532,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=549,,84,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284921,84,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-47,text,true,,2039,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=548,,84,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284088,907,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-47,,true,,6934,11,11,null,,907,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,12,31
1577934284922,106,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-44,text,true,,3532,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=550,,106,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285005,72,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-50,text,true,,2039,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=549,,72,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284125,943,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-50,,true,,6936,11,11,null,,943,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,9,32
1577934285028,97,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-44,text,true,,2039,11,11,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=550,,97,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284195,918,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-44,,true,,6940,11,11,null,,918,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,12,37
1577934284517,751,Login,200,,Read News Thread Group(获取新闻) 1-49,text,true,,809,12,12,http://152.136.173.30:8080/customer/login,,751,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,53
1577934285269,68,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-49,text,true,,554,12,12,http://152.136.173.30:8080/news/get-news-count?userId=553,,68,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285337,229,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-49,text,true,,3532,13,13,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=553,,229,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284398,1168,Login,200,,Read News Thread Group(获取新闻) 1-43,text,true,,801,13,13,http://152.136.173.30:8080/customer/login,,1168,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,172
1577934284610,956,Login,200,,Read News Thread Group(获取新闻) 1-42,text,true,,819,13,13,http://152.136.173.30:8080/customer/login,,956,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,37
1577934284698,902,Login,200,,Read News Thread Group(获取新闻) 1-46,text,true,,802,14,14,http://152.136.173.30:8080/customer/login,,902,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,65
1577934285567,94,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-43,text,true,,554,14,14,http://152.136.173.30:8080/news/get-news-count?userId=552,,94,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285566,95,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-49,text,true,,2039,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=553,,95,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285567,94,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-42,text,true,,554,14,14,http://152.136.173.30:8080/news/get-news-count?userId=554,,94,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284517,1143,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-49,,true,,6934,14,14,null,,1143,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,53
1577934285601,93,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-46,text,true,,554,14,14,http://152.136.173.30:8080/news/get-news-count?userId=555,,93,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285662,82,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-42,text,true,,3532,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=554,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285662,96,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-43,text,true,,3532,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=552,,96,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285694,88,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-46,text,true,,3532,14,14,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=555,,88,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285745,84,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-42,text,true,,2039,15,15,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=554,,84,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284609,1216,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-42,,true,,6944,15,15,null,,1216,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,5,37
1577934285759,93,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-43,text,true,,2039,15,15,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=552,,93,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284397,1451,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-43,,true,,6926,15,15,null,,1451,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,5,172
1577934285782,179,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-46,text,true,,2039,15,15,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=555,,179,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284698,1262,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-46,,true,,6927,15,15,null,,1262,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,65
1577934284811,1150,Login,200,,Read News Thread Group(获取新闻) 1-45,text,true,,802,15,15,http://152.136.173.30:8080/customer/login,,1150,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,101
1577934284799,1162,Login,200,,Read News Thread Group(获取新闻) 1-41,text,true,,821,15,15,http://152.136.173.30:8080/customer/login,,1162,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,113
1577934284923,1077,Login,200,,Read News Thread Group(获取新闻) 1-48,text,true,,809,16,16,http://152.136.173.30:8080/customer/login,,1077,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,30
1577934285962,53,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-41,text,true,,554,16,16,http://152.136.173.30:8080/news/get-news-count?userId=556,,53,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285962,54,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-45,text,true,,554,16,16,http://152.136.173.30:8080/news/get-news-count?userId=557,,53,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286001,63,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-48,text,true,,554,16,16,http://152.136.173.30:8080/news/get-news-count?userId=558,,63,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284996,1101,Login,200,,Read News Thread Group(获取新闻) 1-40,text,true,,803,16,16,http://152.136.173.30:8080/customer/login,,1101,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577934286016,82,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-45,text,true,,3532,16,16,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=557,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286016,82,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-41,text,true,,3532,16,16,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=556,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285009,1109,Login,200,,Read News Thread Group(获取新闻) 1-47,text,true,,812,16,16,http://152.136.173.30:8080/customer/login,,1108,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577934286064,77,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-48,text,true,,3532,16,16,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=558,,77,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286098,58,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-40,text,true,,554,16,16,http://152.136.173.30:8080/news/get-news-count?userId=559,,58,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286099,80,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-41,text,true,,2039,16,16,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=556,,80,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
