timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577936159576,69,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,2384,7,7,http://152.136.173.30:8080/stadium/items?customerId=542,,69,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159412,232,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,,true,,3741,7,7,null,,232,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577936159576,101,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,text,true,,2384,7,7,http://152.136.173.30:8080/stadium/items?customerId=541,,101,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159413,260,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-47,,true,,3695,7,7,null,,260,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,5,0
1577936159634,151,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,777,8,8,http://152.136.173.30:8080/stadium/message?id=4&customerId=543,,151,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159785,53,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,562,8,8,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=4&daysAfterToday=2&customerId=543,,53,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159340,540,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,800,8,8,http://152.136.173.30:8080/customer/login,,540,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,88
1577936159340,540,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,,true,,800,8,8,null,,540,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,88
1577936159839,74,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,2384,8,8,http://152.136.173.30:8080/stadium/items?customerId=543,,74,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159633,278,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,,true,,3723,8,8,null,,278,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,0
